"verse","reference"
"യേശു അവനോടു: “നിന്റെ ദൈവമായ കർത്താവിനെ നീ പൂർണ്ണഹൃദയത്തോടും പൂർണ്ണാത്മാവോടും പൂർണ്ണമനസ്സോടും കൂടെ സ്നേഹിക്കേണം. ഇതാകുന്നു വലിയതും ഒന്നാമത്തേതുമായ കല്പന രണ്ടാമത്തേതു അതിനോടു സമം: കൂട്ടുകാരനെ നിന്നെപ്പോലെ തന്നേ സ്നേഹിക്കേണം. ഈ രണ്ടു കല്പനകളിൽ സകലന്യായപ്രമാണവും പ്രവാചകന്മാരും അടങ്ങിയിരിക്കുന്നു” എന്നു പറഞ്ഞു.","മത്തായി 22:37-40"
"തന്റെ ഏകജാതനായ പുത്രനിൽ വിശ്വസിക്കുന്ന ഏവനും നശിച്ചുപോകാതെ നിത്യജീവൻ പ്രാപിക്കേണ്ടതിന്നു ദൈവം അവനെ നല്കുവാൻ തക്കവണ്ണം ലോകത്തെ സ്നേഹിച്ചു.","യോഹന്നാൻ 3:16"
"സകലത്തിന്നും മുമ്പെ തമ്മിൽ ഉറ്റ സ്നേഹം ഉള്ളവരായിരിപ്പിൻ. സ്നേഹം പാപങ്ങളുടെ ബഹുത്വത്തെ മറെക്കുന്നു.","പത്രൊസ്1 4:8"
"അവൻ നമുക്കു വേണ്ടി തന്റെ പ്രാണനെ വെച്ചുകൊടുത്തതിനാൽ നാം സ്നേഹം എന്തു എന്നു അറിഞ്ഞിരിക്കുന്നു; നാമും സഹോദരന്മാർക്കു വേണ്ടി പ്രാണനെ വെച്ചുകൊടുക്കേണ്ടതാകുന്നു. എന്നാൽ ഈ ലോകത്തിലെ വസ്തുവകയുള്ളവൻ ആരെങ്കിലും തന്റെ സഹോദരന്നു മുട്ടുള്ളതു കണ്ടിട്ടു അവനോടു മനസ്സലിവു കാണിക്കാഞ്ഞാൽ ദൈവത്തിന്റെ സ്നേഹം അവനിൽ എങ്ങനെ വസിക്കും? കുഞ്ഞുങ്ങളേ, നാം വാക്കിനാലും നാവിനാലും അല്ല, പ്രവൃത്തിയിലും സത്യത്തിലും തന്നേ സ്നേഹിക്കുക.","1 യോഹന്നാൻ 3:16-18"
"പ്രയമുള്ളവരേ, നാം അന്യോന്യം സ്നേഹിക്ക; സ്നേഹം ദൈവത്തിൽനിന്നു വരുന്നു. സ്നേഹിക്കുന്നവനെല്ലാം ദൈവത്തിൽനിന്നു ജനിച്ചിരിക്കുന്നു, ദൈവത്തെ അറികയും ചെയ്യുന്നു. സ്നേഹിക്കാത്തവൻ ദൈവത്തെ അറിഞ്ഞിട്ടില്ല; ദൈവം സ്നേഹം തന്നേ.","1 യോഹന്നാൻ 4:7, 8"
"കൂട്ടുകാരനെ നിന്നെപ്പോലെ തന്നേ സ്നേഹിക്കേണം. എന്നുള്ള ഏകവാക്യത്തിൽ ന്യായപ്രമാണം മുഴുവനും അടങ്ങിയിരിക്കുന്നു.","ഗലാത്യർ 5:14"
"നിങ്ങൾ എന്നെ സ്നേഹിക്കുന്നു എങ്കിൽ എന്റെ കല്പനകളെ കാത്തുകൊള്ളും.","യോഹന്നാൻ 14:15"
"രാജാവു അവരോടു: എന്റെ ഈ ഏറ്റവും ചെറിയ സഹോദരന്മാരിൽ ഒരുത്തന്നു നിങ്ങൾ ചെയ്തേടത്തോളം എല്ലാം എനിക്കു ചെയ്തു എന്നു ഞാൻ സത്യമായിട്ടു നിങ്ങളോടു പറയുന്നു എന്നു അരുളിച്ചെയ്യും.","മത്തായി 25:40"
"മനുഷ്യർ നിങ്ങൾക്കു ചെയ്യേണം എന്നു നിങ്ങൾ ഇച്ഛിക്കന്നതു ഒക്കെയും നിങ്ങൾ അവർക്കും ചെയ്‍വിൻ; ന്യായപ്രമാണവും പ്രവാചകന്മാരും ഇതു തന്നേ.","മത്തായി 7:12"
"അന്യോന്യം പൊറുക്കയും ഒരുവനോടു ഒരുവന്നു വഴക്കുണ്ടായാൽ തമ്മിൽ ക്ഷമിക്കയും ചെയ്‍വിൻ. എല്ലാറ്റിന്നും മീതെ സമ്പൂർണ്ണതയുടെ ബന്ധമായ സ്നേഹം ധരിപ്പിൻ.","കൊലൊസ്സ്യർ 3:13, 14"
"നിങ്ങൾ ചെയ്യുന്നതെല്ലാം സ്നേഹത്തിൽ ചെയ്‍വിൻ.","കൊരിന്ത്യർ1 16:14"
"സ്നേഹിതന്മാർക്കുവേണ്ടി ജീവനെ കൊടുക്കുന്നതിലും അധികമുള്ള സ്നേഹം ആർക്കും ഇല്ല.","യോഹന്നാൻ 15:13"
"അവൻ ആദ്യം നമ്മെ സ്നേഹിച്ചതുകൊണ്ടു നാം സ്നേഹിക്കുന്നു.","1 യോഹന്നാൻ 4:19"
"മരണത്തിന്നോ ജീവന്നോ ദൂതന്മാർക്കോ വാഴ്ചകൾക്കോ അധികാരങ്ങൾക്കോ ഇപ്പോഴുള്ളതിന്നോ വരുവാനുള്ളതിന്നോ ഉയരത്തിന്നോ ആഴത്തിന്നോ മറ്റു യാതൊരു സൃഷ്ടിക്കോ നമ്മുടെ കർത്താവായ യേശുക്രിസ്തുവിലുള്ള ദൈവസ്നേഹത്തിൽ നിന്നു നമ്മെ വേറുപിരിപ്പാൻ കഴികയില്ല എന്നു ഞാൻ ഉറെച്ചിരിക്കുന്നു.","റോമർ 8:38, 39"
"നിങ്ങൾ തമ്മിൽ തമ്മിൽ സ്നേഹിക്കേണം എന്നു പുതിയോരു കല്പന ഞാൻ നിങ്ങൾക്കു തരുന്നു; ഞാൻ നിങ്ങളെ സ്നേഹിച്ചതുപോലെ നിങ്ങളും തമ്മിൽ തമ്മിൽ സ്നേഹിക്കേണം എന്നു തന്നേ. നിങ്ങൾക്കു തമ്മിൽ തമ്മിൽ സ്നേഹം ഉണ്ടെങ്കിൽ നിങ്ങൾ എന്റെ ശീഷ്യന്മാർ എന്നു എല്ലാവരും അറിയും.","യോഹന്നാൻ 13:34, 35"
"എന്റെ കല്പനകൾ ലഭിച്ചു പ്രമാണിക്കുന്നവൻ എന്നെ സ്നേഹിക്കുന്നവൻ ആകുന്നു; എന്നെ സ്നേഹിക്കുന്നവനെ എന്റെ പിതാവു സ്നേഹിക്കുന്നു; ഞാനും അവനെ സ്നേഹിച്ചു അവന്നു എന്നെത്തന്നേ വെളിപ്പെടുത്തും. ഈസ്കര്യോത്താവല്ലാത്ത യൂദാ അവനോടു: കർത്താവേ, എന്തു സംഭവിച്ചിട്ടാകുന്നു നീ ലോകത്തിന്നല്ല ഞങ്ങൾക്കത്രേ നിന്നെ വെളിപ്പെടുത്തുവാൻ പോകുന്നതു എന്നു ചോദിച്ചു. യേശു അവനോടു എന്നെ സ്നേഹിക്കുന്നവൻ എന്റെ വചനം പ്രമാണിക്കും; എന്റെ പിതാവു അവനെ സ്നേഹിക്കും; ഞങ്ങൾ അവന്റെ അടുക്കൽ വന്നു അവനോടുകൂടെ വാസം ചെയ്യും. എന്നെ സ്നേഹിക്കാത്തവൻ എന്റെ വചനം പ്രമാണിക്കുന്നില്ല; നിങ്ങൾ കേൾക്കുന്ന വചനം എന്റേതല്ല എന്നെ അയച്ച പിതാവിന്റെതത്രേ എന്നു ഉത്തരം പറഞ്ഞു.","യോഹന്നാൻ 14:21-24"
"സ്നേഹം നിർവ്യാജം ആയിരിക്കട്ടെ: തീയതിനെ വെറുത്തു നല്ലതിനോടു പറ്റിക്കൊൾവിൻ.","റോമർ 12:9"
"പ്രിയമുള്ളവരേ, ദൈവം നമ്മെ ഇങ്ങനെ സ്നേഹിച്ചു എങ്കിൽ നാമും അന്യോന്യം സ്നേഹിക്കേണ്ടതാകുന്നു.","1 യോഹന്നാൻ 4:11"
"യഹോവ ഏലീയാവുമുഖാന്തരം അരുളിച്ചെയ്ത വചന പ്രകാരം കലത്തിലെ മാവു തീർന്നുപോയില്ല, ഭരണിയിലെ എണ്ണ കുറഞ്ഞുപോയതുമില്ല. അനന്തരം വീട്ടുടമക്കാരത്തിയായ സ്ത്രീയുടെ മകൻ ദീനം പിടിച്ചു കിടപ്പിലായി; ദീനം കടുത്തിട്ടു അവനിൽ ശ്വാസം ഇല്ലാതെയായി.","രാജാക്കന്മാർ1 17:16"
"ക്ഷാമകാലത്തു അവൻ നിന്നെ മരണത്തിൽനിന്നും യുദ്ധത്തിൽ വാളിന്റെ വെട്ടിൽനിന്നും വിടുവിക്കും.","ഇയ്യോബ് 5:20"
"യഹോവ പീഡിതന്നു ഒരു അഭയസ്ഥാനം; കഷ്ടകാലത്തു ഒരഭയസ്ഥാനം തന്നേ. നിന്റെ നാമത്തെ അറിയുന്നവർ നിങ്കൽ ആശ്രയിക്കും; യഹോവേ, നിന്നെ അന്വേഷിക്കുന്നവരെ നീ ഉപേക്ഷിക്കുന്നില്ലല്ലോ.","സങ്കീർത്തനങ്ങൾ 9:9, 10"
"യഹോവ നിഷ്കളങ്കന്മാരുടെ നാളുകളെ അറിയുന്നു; അവരുടെ അവകാശം ശാശ്വതമായിരിക്കും. ദുഷ്കാലത്തു അവർ ലജ്ജിച്ചു പോകയില്ല; ക്ഷാമകാലത്തു അവർ തൃപ്തരായിരിക്കും,","സങ്കീർത്തനങ്ങൾ 37:18, 19"
"ഞാൻ ബാലനായിരുന്നു, വൃദ്ധനായിത്തീർന്നു; നീതിമാൻ തുണയില്ലാതിരിക്കുന്നതും അവന്റെ സന്തതി ആഹാരം ഇരക്കുന്നതും ഞാൻ കണ്ടിട്ടില്ല.","സങ്കീർത്തനങ്ങൾ 37:25"
"ദൈവം നമ്മുടെ സങ്കേതവും ബലവും ആകുന്നു; കഷ്ടങ്ങളിൽ അവൻ ഏറ്റവും അടുത്ത തുണയായിരിക്കുന്നു.അതുകൊണ്ടു ഭൂമി മാറിപ്പോയാലും പർവ്വതങ്ങൾ കുലുങ്ങി സമുദ്രമദ്ധ്യേ വീണാലും, അതിലെ വെള്ളം ഇരെച്ചു കലങ്ങിയാലും അതിന്റെ കോപംകൊണ്ടു പർവ്വതങ്ങൾ കുലുങ്ങിയാലും നാം ഭയപ്പെടുകയില്ല.","സങ്കീർത്തനങ്ങൾ 46:1-3"
"ജനമേ, എല്ലാകാലത്തും അവനിൽ ആശ്രയിപ്പിൻ; നിങ്ങളുടെ ഹൃദയം അവന്റെ മുമ്പിൽ പകരുവിൻ; ദൈവം നമുക്കു സങ്കേതമാകുന്നു. സേലാ.","സങ്കീർത്തനങ്ങൾ 62:8"
"യഹോവയെക്കുറിച്ചു: അവൻ എന്റെ സങ്കേതവും കോട്ടയും ഞാൻ ആശ്രയിക്കുന്ന എന്റെ ദൈവവും എന്നു പറയുന്നു.","സങ്കീർത്തനങ്ങൾ 91:2"
"അവൻ തണലിന്നായി ഒരു മേഘം വിരിച്ചു; രാത്രിയിൽ വെളിച്ചത്തിന്നായി തീ നിറുത്തി. അവർ ചോദിച്ചപ്പോൾ അവൻ കാടകളെ കൊടുത്തു; സ്വർഗ്ഗീയഭോജനംകൊണ്ടും അവർക്കു തൃപ്തിവരുത്തി. അവൻ പാറയെ പിളർന്നു, വെള്ളം ചാടി പുറപ്പെട്ടു; അതു ഉണങ്ങിയ നിലത്തുകൂടി നദിയായി ഒഴുകി.","സങ്കീർത്തനങ്ങൾ 105:39-41"
"ദാഹിച്ചിരിക്കുന്നെടത്തു ഞാൻ വെള്ളവും വരണ്ട നിലത്തു നീരൊഴുക്കുകളും പകരും; നിന്റെ സന്തതിമേൽ എന്റെ ആത്മാവിനെയും നിന്റെ സന്താനത്തിന്മേൽ എന്റെ അനുഗ്രഹത്തെയും പകരും.","യെശയ്യാ 44:3"
"ഇന്നുള്ളതും നാളെ അടുപ്പിൽ ഇടുന്നതുമായ വയലിലെ പുല്ലിനെ ദൈവം ഇങ്ങനെ ചമയിക്കുന്നു എങ്കിൽ, അല്പവിശ്വാസികളേ, നിങ്ങളെ എത്ര അധികം. ആകയാൽ നാം എന്തു തിന്നും എന്തു കുടിക്കും എന്തു ഉടുക്കും എന്നിങ്ങനെ നിങ്ങൾ വിചാരപ്പെടരുതു.","മത്തായി 6:30, 31"
"ക്രിസ്തുവിന്റെ സ്നേഹത്തിൽനിന്നു നമ്മെ വേർപിരിക്കുന്നതാർ? കഷ്ടതയോ സങ്കടമോ ഉപദ്രവമോ പട്ടിണിയോ നഗ്നതയോ ആപത്തോ വാളോ? “നിന്റെ നിമിത്തം ഞങ്ങളെ ഇടവിടാതെ കൊല്ലുന്നു; അറുപ്പാനുള്ള ആടുകളെപ്പോലെ ഞങ്ങളെ എണ്ണുന്നു” എന്നു എഴുതിയിരിക്കുന്നുവല്ലോ. നാമോ നമ്മെ സ്നേഹിച്ചവൻ മുഖാന്തരം ഇതിൽ ഒക്കെയും പൂർണ്ണജയം പ്രാപിക്കുന്നു. മരണത്തിന്നോ ജീവന്നോ ദൂതന്മാർക്കോ വാഴ്ചകൾക്കോ അധികാരങ്ങൾക്കോ ഇപ്പോഴുള്ളതിന്നോ വരുവാനുള്ളതിന്നോ ഉയരത്തിന്നോ ആഴത്തിന്നോ മറ്റു യാതൊരു സൃഷ്ടിക്കോ നമ്മുടെ കർത്താവായ യേശുക്രിസ്തുവിലുള്ള ദൈവസ്നേഹത്തിൽ നിന്നു നമ്മെ വേറുപിരിപ്പാൻ കഴികയില്ല എന്നു ഞാൻ ഉറെച്ചിരിക്കുന്നു.","റോമർ 8:35-39"
"ഞങ്ങൾ സകലവിധത്തിലും കഷ്ടം സഹിക്കുന്നവർ എങ്കിലും ഇടുങ്ങിയിരിക്കുന്നില്ല; ബുദ്ധിമുട്ടുന്നവർ എങ്കിലും നിരാശപ്പെടുന്നില്ല; ഉപദ്രവം അനുഭവിക്കുന്നവർ എങ്കിലും ഉപേക്ഷിക്കപ്പെടുന്നില്ല; വീണുകിടക്കുന്നവർ എങ്കിലും നശിച്ചുപോകുന്നില്ല;","കൊരിന്ത്യർ2 4:8, 9"
"സ്ത്രീ മരുഭൂമിയിലേക്കു ഓടിപ്പോയി; അവിടെ അവളെ ആയിരത്തിരുനൂറ്ററുപതു ദിവസം പോറ്റേണ്ടതിന്നു ദൈവം ഒരുക്കിയോരു സ്ഥലം അവൾക്കുണ്ടു.","വെളിപ്പാടു 12:6"
"അതിന്നു മോശെ ജനത്തോടു: ഭയപ്പെടേണ്ടാ; ഉറച്ചുനില്പിൻ; യഹോവ ഇന്നു നിങ്ങൾക്കു ചെയ്‍വാനിരിക്കുന്ന രക്ഷ കണ്ടുകൊൾവിൻ; നിങ്ങൾ ഇന്നു കണ്ടിട്ടുള്ള മിസ്രയീമ്യരെ ഇനി ഒരുനാളും കാണുകയില്ല.","പുറപ്പാടു് 14:13"
"യഹോവേ, എന്നോടു വാദിക്കുന്നവരോടു വാദിക്കേണമേ; എന്നോടു പൊരുതുന്നവരോടു പെരുതേണമേ.","സങ്കീർത്തനങ്ങൾ 35:1"
"യഹോവെക്കു ഒരു പുതിയ പാട്ടു പാടുവിൻ; അവൻ അത്ഭുതങ്ങളെ പ്രവർത്തിച്ചിരിക്കുന്നു; അവന്റെ വലങ്കയ്യും അവന്റെ വിശുദ്ധഭുജവും അവന്നു ജയം നേടിയിരിക്കുന്നു.","സങ്കീർത്തനങ്ങൾ 98:1"
"മനോഭീതിയുള്ളവരോടു: ധൈര്യപ്പെടുവിൻ, ഭയപ്പെടേണ്ടാ; ഇതാ, നിങ്ങളുടെ ദൈവം! പ്രതികാരവും ദൈവത്തിന്റെ പ്രതിഫലവും വരുന്നു! അവൻ വന്നു നിങ്ങളെ രക്ഷിക്കും എന്നു പറവിൻ.","യെശയ്യാ 35:4"
"കർത്താവു എന്നെ സകല ദുഷ്‌പ്രവൃത്തിയിൽനിന്നും വിടുവിച്ചു തന്റെ സ്വർഗ്ഗീയരാജ്യത്തിന്നായി രക്ഷിക്കും; അവന്നു എന്നെന്നേക്കും മഹത്വം. ആമേൻ.","തിമൊഥെയൊസ്2 4:18"
"ആകയാൽ “കർത്താവു എനിക്കു തുണ; ഞാൻ പേടിക്കയില്ല; മനുഷ്യൻ എന്നോടു എന്തു ചെയ്യും” എന്നു നമുക്കു ധൈര്യത്തോടെ പറയാം.","എബ്രായർ 13:6"
"പാപം ചെയ്യുന്നവൻ പിശാചിന്റെ മകൻ ആകുന്നു. പിശാചു ആദിമുതൽ പാപം ചെയ്യുന്നുവല്ലോ. പിശാചിന്റെ പ്രവൃത്തികളെ അഴിപ്പാൻ തന്നേ ദൈവപുത്രൻ പ്രത്യക്ഷനായി.
1യോഹന്നാൻ","യോഹന്നാൻ 3:8"
"അവർ അവനെ കുഞ്ഞാടിന്റെ രക്തം ഹേതുവായിട്ടും തങ്ങളുടെ സാക്ഷ്യവചനം ഹേതുവായിട്ടും ജയിച്ചു; മരണപര്യന്തം തങ്ങളുടെ പ്രാണനെ സ്നേഹിച്ചതുമില്ല.","വെളിപ്പാടു 12:11"
"എന്നാൽ നിന്നെ ശരണംപ്രാപിക്കുന്നവരെല്ലാവരും സന്തോഷിക്കും; നീ അവരെ പാലിക്കുന്നതുകൊണ്ടു അവർ എപ്പോഴും ആനന്ദിച്ചാർക്കും; നിന്റെ നാമത്തെ സ്നേഹിക്കുന്നവർ നിന്നിൽ ഉല്ലസിക്കും;","സങ്കീർത്തനങ്ങൾ 5:11"
"ജീവന്റെ വഴി നീ എനിക്കു കാണിച്ചുതരും; നിന്റെ സന്നിധിയിൽ സന്തോഷപരിപൂർണ്ണതയും നിന്റെ വലത്തുഭാഗത്തു എന്നും പ്രമോദങ്ങളും ഉണ്ടു.","സങ്കീർത്തനങ്ങൾ 16:11"
