"verse","reference"
"അവന്റെ കോപം ക്ഷണനേരത്തേക്കേയുള്ളു; അവന്റെ പ്രസാദമോ ജീവപര്യന്തമുള്ളതു; സന്ധ്യയിങ്കൽ കരച്ചൽ വന്നു രാപാർക്കും; ഉഷസ്സിലോ ആനന്ദഘോഷം വരുന്നു.","സങ്കീർത്തനങ്ങൾ 30:5"
"കണ്ണുനീരോടെ വിതെക്കുന്നവർ ആർപ്പോടെ കൊയ്യും.","സങ്കീർത്തനങ്ങൾ 126:5"
"യഹോവയെ ഭയപ്പെട്ടു, അവന്റെ വഴികളിൽ നടക്കുന്ന ഏവനും ഭാഗ്യവാൻ; നിന്റെ കൈകളുടെ അദ്ധ്വാനഫലം നീ തിന്നും; നീ ഭാഗ്യവാൻ; നിനക്കു നന്മ വരും.","സങ്കീർത്തനങ്ങൾ 128:1, 2"
"അങ്ങനെ യഹോവയാൽ വീണ്ടെടുക്കപ്പെട്ടവർ മടങ്ങി ഉല്ലാസഘോഷത്തോടെ സീയോനിലേക്കു വരും; നിത്യാനന്ദം അവരുടെ തലമേൽ ഉണ്ടായിരിക്കും; അവർ ആനന്ദവും സന്തോഷവും പ്രാപിക്കും; ദുഃഖവും നെടുവിർപ്പും ഓടിപ്പോകും.","യെശയ്യാ 35:10"
"എന്റെ സന്തോഷം നിങ്ങളിൽ ഇരിപ്പാനും നിങ്ങളുടെ സന്തോഷം പൂർണ്ണമാകുവാനും ഞാൻ ഇതു നിങ്ങളോടു സംസാരിച്ചിരിക്കുന്നു.","യോഹന്നാൻ 15:11"
"ദൈവരാജ്യം ഭക്ഷണവും പാനീയവുമല്ല, നീതിയും സമാധാനവും പരിശുദ്ധാത്മാവിൽ സന്തോഷവും അത്രേ.","റോമർ 14:17"
"നീതിമാന്റെ അനർത്ഥങ്ങൾ അസംഖ്യമാകുന്നു; അവ എല്ലാറ്റിൽനിന്നും യഹോവ അവനെ വിടുവിക്കുന്നു.","സങ്കീർത്തനങ്ങൾ 34:19"
"നിങ്ങളിൽ ദീനമായി കിടക്കുന്നവൻ സഭയിലെ മൂപ്പന്മാരെ വരുത്തട്ടെ. അവർ കർത്താവിന്റെ നാമത്തിൽ അവനെ എണ്ണ പൂശി അവന്നു വേണ്ടി പ്രാർത്ഥിക്കട്ടെ. എന്നാൽ വിശ്വാസത്തോടുകൂടിയ പ്രാർത്ഥന ദീനക്കാരനെ രക്ഷിക്കും; കർത്താവു അവനെ എഴുന്നേല്പിക്കും; അവൻ പാപം ചെയ്തിട്ടുണ്ടെങ്കിൽ അവനോടു ക്ഷമിക്കും. എന്നാൽ നിങ്ങൾക്കു രോഗശാന്തി വരേണ്ടതിന്നു തമ്മിൽ പാപങ്ങളെ ഏറ്റുപറഞ്ഞു ഒരുവന്നു വേണ്ടി ഒരുവൻ പ്രാർത്ഥിപ്പിൻ. നീതിമാന്റെ ശ്രദ്ധയോടുകൂടിയ പ്രാർത്ഥന വളരെ ഫലിക്കുന്നു.","യാക്കോബ് 5:14-16"
"അവൻ തന്റെ വചനത്തെ അയച്ചു അവരെ സൌഖ്യമാക്കി; അവരുടെ കുഴികളിൽനിന്നു അവരെ വിടുവിച്ചു.","സങ്കീർത്തനങ്ങൾ 107:20"
"നീ മടങ്ങിച്ചെന്നു എന്റെ ജനത്തിന്റെ പ്രഭുവായ ഹിസ്കീയാവോടു പറയേണ്ടതു: നിന്റെ പിതാവായ ദാവീദിന്റെ ദൈവമായ യഹോവ ഇപ്രകാരം അരുളിച്ചെയ്യുന്നു: ഞാൻ നിന്റെ പ്രാർത്ഥന കേട്ടു നിന്റെ കണ്ണുനീർ കണ്ടിരിക്കുന്നു; ഞാൻ നിന്നെ സൌഖ്യമാക്കും; മൂന്നാം ദിവസം നീ യഹോവയുടെ ആലയത്തിൽ പോകും.","രാജാക്കന്മാർ2 20:5"
"അവർ നിന്നെ ഭ്രഷ്ടയെന്നും ആരും തിരിഞ്ഞു നോക്കാത്ത സീയോനെന്നും വിളിക്കകൊണ്ടു, ഞാൻ നിന്റെ മുറിവുകളെ പൊറുപ്പിച്ചു നിനക്കു ആരോഗ്യം വരുത്തും എന്നു യഹോവയുടെ അരുളപ്പാടു.","യിരേമ്യാവു 30:17"
"അവൻ ക്ഷീണിച്ചിരിക്കുന്നവന്നു ശക്തി നല്കുന്നു; ബലമില്ലാത്തവന്നു ബലം വർദ്ധിപ്പിക്കുന്നു.","യെശയ്യാ 40:29"
"അവൻ നിന്റെ അകൃത്യം ഒക്കെയും മോചിക്കുന്നു; നിന്റെ സകലരോഗങ്ങളെയും സൌഖ്യമാക്കുന്നു;","സങ്കീർത്തനങ്ങൾ 103:3"
"എന്നാൽ അവൻ നമ്മുടെ അതിക്രമങ്ങൾനിമിത്തം മുറിവേറ്റും നമ്മുടെ അകൃത്യങ്ങൾനിമിത്തം തകർ‍ന്നും ഇരിക്കുന്നു; നമ്മുടെ സമാധാനത്തിന്നായുള്ള ശിക്ഷ അവന്റെമേൽ ആയി അവന്റെ അടിപ്പിണരുകളാൽ നമുക്കു സൌഖ്യം വന്നുമിരിക്കുന്നു.","യെശയ്യാ 53:5"
"നിന്റെ ദൈവമായ യഹോവയുടെ വാക്കു നീ ശ്രദ്ധയോടെ കേട്ടു അവന്നു പ്രസാദമുള്ളതു ചെയ്കയും അവന്റെ കല്പനകളെ അനുസരിച്ചു അവന്റെ സകല വിധികളും പ്രമാണിക്കയും ചെയ്താൽ ഞാൻ മിസ്രയീമ്യർക്കു വരുത്തിയ വ്യാധികളിൽ ഒന്നും നിനക്കു വരുത്തുകയില്ല; ഞാൻ നിന്നെ സൌഖ്യമാക്കുന്ന യഹോവ ആകുന്നു എന്നു അരുളിച്ചെയ്തു.","പുറപ്പാടു് 15:26"
"അവൻ അവരെ കണ്ടിട്ടു: “നിങ്ങൾ പോയി പുരോഹിതന്മാർക്കു നിങ്ങളെ തന്നേ കാണിപ്പിൻ എന്നു പറഞ്ഞു; പോകയിൽ തന്നേ അവർ ശുദ്ധരായ്തീർന്നു.","ലൂക്കോസ് 17:14"
"അനന്തരം അവൻ തന്റെ പന്ത്രണ്ടു ശിഷ്യന്മാരെയും അടുക്കൽ വിളിച്ചു, അശുദ്ധാത്മാക്കളെ പുറത്താക്കുവാനും സകലവിധ ദീനവും വ്യാധിയും പൊറുപ്പിപ്പാനും അവർക്കു അധികാരം കൊടുത്തു.","മത്തായി 10:1"
"എന്റെ നാമത്തെ ഭയപ്പെടുന്ന നിങ്ങൾക്കോ നീതിസൂര്യൻ തന്റെ ചിറകിൻ കീഴിൽ രോഗോപശാന്തിയോടുകൂടെ ഉദിക്കും; നിങ്ങളും പുറപ്പെട്ടു തൊഴുത്തിൽനിന്നു വരുന്ന പശുക്കിടാക്കളെപ്പോലെ തുള്ളിച്ചാടും.","മലാഖി 4:2"
"പത്രൊസ് അവനോടു: ഐനെയാസേ, യേശുക്രിസ്തു നിന്നെ സൌഖ്യമാക്കുന്നു; എഴുന്നേറ്റു താനായി തന്നേ കിടക്ക വിരിച്ചുകൊൾക എന്നു പറഞ്ഞു; ഉടനെ അവൻ എഴുന്നേറ്റു.","പ്രവൃത്തികൾ 9:34"
"വിശ്വസിക്കുന്നവരാൽ ഈ അടയാളങ്ങൾ നടക്കും: എന്റെ നാമത്തിൽ അവർ ഭൂതങ്ങളെ പുറത്താക്കും; പുതുഭാഷകളിൽ സംസാരിക്കും; സർപ്പങ്ങളെ പിടിച്ചെടുക്കും; മരണകരമായ യാതൊന്നു കുടിച്ചാലും അവർക്കു ഹാനി വരികയില്ല; രോഗികളുടെ മേൽ കൈവെച്ചാൽ അവർക്കു സൌഖ്യം വരും എന്നു പറഞ്ഞു.","മർക്കൊസ് 16:17-18"
"മുടന്തുള്ളതു ഉളുക്കിപ്പോകാതെ ഭേദമാകേണ്ടതിന്നു നിങ്ങളുടെ കാലിന്നു പാത നിരത്തുവിൻ.","എബ്രായർ 12:13"
"വെളിപ്പാടുകളുടെ ആധിക്യത്താൽ ഞാൻ അതിയായി നിഗളിച്ചുപോകാതിരിപ്പാൻ എനിക്കു ജഡത്തിൽ ഒരു ശൂലം തന്നിരിക്കുന്നു; ഞാൻ നിഗളിച്ചുപോകാതിരിക്കേണ്ടതിന്നു എന്നെ കുത്തുവാൻ സാത്താന്റെ ദൂതനെ തന്നേ. അതു എന്നെ വിട്ടു നീങ്ങേണ്ടതിന്നു ഞാൻ മൂന്നു വട്ടം കർത്താവിനോടു അപേക്ഷിച്ചു. അവൻ എന്നോടു: എന്റെ കൃപ നിനക്കുമതി; എന്റെ ശക്തി ബലഹീനതയിൽ തികഞ്ഞുവരുന്നു എന്നു പറഞ്ഞു. ആകയാൽ ക്രിസ്തുവിന്റെ ശക്തി എന്റെമേൽ ആവസിക്കേണ്ടതിന്നു ഞാൻ അതിസന്തോഷത്തോടെ എന്റെ ബലഹീനതകളിൽ പ്രശംസിക്കും.","കൊരിന്ത്യർ2 12:7-9"
"നിന്റെ ദൈവമായ യഹോവയുടെ വാക്കു നീ ശ്രദ്ധയോടെ കേട്ടു അവന്നു പ്രസാദമുള്ളതു ചെയ്കയും അവന്റെ കല്പനകളെ അനുസരിച്ചു അവന്റെ സകല വിധികളും പ്രമാണിക്കയും ചെയ്താൽ ഞാൻ മിസ്രയീമ്യർക്കു വരുത്തിയ വ്യാധികളിൽ ഒന്നും നിനക്കു വരുത്തുകയില്ല; ഞാൻ നിന്നെ സൌഖ്യമാക്കുന്ന യഹോവ ആകുന്നു എന്നു അരുളിച്ചെയ്തു.","പുറപ്പാടു് 15:26"
"നീ മടങ്ങിച്ചെന്നു എന്റെ ജനത്തിന്റെ പ്രഭുവായ ഹിസ്കീയാവോടു പറയേണ്ടതു: നിന്റെ പിതാവായ ദാവീദിന്റെ ദൈവമായ യഹോവ ഇപ്രകാരം അരുളിച്ചെയ്യുന്നു: ഞാൻ നിന്റെ പ്രാർത്ഥന കേട്ടു നിന്റെ കണ്ണുനീർ കണ്ടിരിക്കുന്നു; ഞാൻ നിന്നെ സൌഖ്യമാക്കും; മൂന്നാം ദിവസം നീ യഹോവയുടെ ആലയത്തിൽ പോകും.","രാജാക്കന്മാർ2 20:5"
"അരിഷ്ടന്റെ അരിഷ്ടത അവൻ നിരസിച്ചില്ല വെറുത്തതുമില്ല; തന്റെ മുഖം അവന്നു മറെച്ചതുമില്ല; തന്നേ വിളിച്ചപേക്ഷിച്ചപ്പോൾ കേൾക്കയത്രേ ചെയ്തതു.","സങ്കീർത്തനങ്ങൾ 22:24"
"യഹോവയിൽ പ്രത്യാശയുള്ള ഏവരുമേ, ധൈര്യപ്പെട്ടിരിപ്പിൻ; നിങ്ങളുടെ ഹൃദയം ഉറെച്ചിരിക്കട്ടെ.","സങ്കീർത്തനങ്ങൾ 31:24"
"നീതിമാന്റെ അനർത്ഥങ്ങൾ അസംഖ്യമാകുന്നു; അവ എല്ലാറ്റിൽനിന്നും യഹോവ അവനെ വിടുവിക്കുന്നു.","സങ്കീർത്തനങ്ങൾ 34:19"
"അവൻ നിന്റെ അകൃത്യം ഒക്കെയും മോചിക്കുന്നു; നിന്റെ സകലരോഗങ്ങളെയും സൌഖ്യമാക്കുന്നു;","സങ്കീർത്തനങ്ങൾ 103:3"
"അവൻ തന്റെ വചനത്തെ അയച്ചു അവരെ സൌഖ്യമാക്കി; അവരുടെ കുഴികളിൽനിന്നു അവരെ വിടുവിച്ചു.","സങ്കീർത്തനങ്ങൾ 107:20"
"നിന്റെ വചനം എന്നെ ജീവിപ്പിച്ചിരിക്കുന്നതു എന്റെ കഷ്ടതയിൽ എനിക്കു ആശ്വാസമാകുന്നു.","സങ്കീർത്തനങ്ങൾ 119:50"
"നിന്റെ ന്യായപ്രമാണം എന്റെ പ്രമോദം ആയിരുന്നില്ലെങ്കിൽ ഞാൻ എന്റെ കഷ്ടതയിൽ നശിച്ചുപോകുമായിരുന്നു.","സങ്കീർത്തനങ്ങൾ 119:92"
"ഞാൻ മഹാകഷ്ടത്തിലായിരിക്കുന്നു; യഹോവേ, നിന്റെ വാഗ്ദാനപ്രകാരം എന്നെ ജീവിപ്പിക്കേണമേ.","സങ്കീർത്തനങ്ങൾ 119:107"
"മനംതകർന്നവരെ അവൻ സൌഖ്യമാക്കുകയും അവരുടെ മുറിവുകളെ കെട്ടുകയും ചെയ്യുന്നു.","സങ്കീർത്തനങ്ങൾ 147:3"
"അവൻ ക്ഷീണിച്ചിരിക്കുന്നവന്നു ശക്തി നല്കുന്നു; ബലമില്ലാത്തവന്നു ബലം വർദ്ധിപ്പിക്കുന്നു.","യെശയ്യാ 40:29"
"എന്നാൽ അവൻ നമ്മുടെ അതിക്രമങ്ങൾനിമിത്തം മുറിവേറ്റും നമ്മുടെ അകൃത്യങ്ങൾനിമിത്തം തകർ‍ന്നും ഇരിക്കുന്നു; നമ്മുടെ സമാധാനത്തിന്നായുള്ള ശിക്ഷ അവന്റെമേൽ ആയി അവന്റെ അടിപ്പിണരുകളാൽ നമുക്കു","യെശയ്യാ 53:5"
"രക്ഷിപ്പാൻ കഴിയാതവണ്ണം യഹോവയുടെ കൈ കുറുകീട്ടില്ല; കേൾപ്പാൻ കഴിയാതവണ്ണം അവന്റെ ചെവി മന്ദമായിട്ടുമില്ല.","യെശയ്യാ 59:1"
"അവർ നിന്നെ ഭ്രഷ്ടയെന്നും ആരും തിരിഞ്ഞു നോക്കാത്ത സീയോനെന്നും വിളിക്കകൊണ്ടു, ഞാൻ നിന്റെ മുറിവുകളെ പൊറുപ്പിച്ചു നിനക്കു ആരോഗ്യം വരുത്തും എന്നു യഹോവയുടെ അരുളപ്പാടു.","യിരേമ്യാവു 30:17"
"ഞാൻ സകലജഡത്തിന്റെയും ദൈവമായ യഹോവയാകുന്നു; എനിക്കു കഴിയാത്ത വല്ല കാര്യവും ഉണ്ടോ?","യിരേമ്യാവു 32:27"
"കാണാതെപോയതിനെ ഞാൻ അന്വേഷിക്കയും ഓടിച്ചുകളഞ്ഞതിനെ തിരിച്ചു വരുത്തുകയും ഒടിഞ്ഞതിനെ മുറിവുകെട്ടുകയും ദീനം പിടിച്ചതിനെ ശക്തീകരിക്കയും ചെയ്യും; എന്നാൽ കൊഴുത്തതിനെയും ഉരത്തതിനെയും ഞാൻ നശിപ്പിക്കും; ഞാൻ ന്യായത്തോടെ അവയെ മേയിക്കും.","യേഹേസ്കേൽ 34:16"
"എന്റെ നാമത്തെ ഭയപ്പെടുന്ന നിങ്ങൾക്കോ നീതിസൂര്യൻ തന്റെ ചിറകിൻ കീഴിൽ രോഗോപശാന്തിയോടുകൂടെ ഉദിക്കും; നിങ്ങളും പുറപ്പെട്ടു തൊഴുത്തിൽനിന്നു വരുന്ന പശുക്കിടാക്കളെപ്പോലെ തുള്ളിച്ചാടും.","മലാഖി 4:2"
"യേശു തിരിഞ്ഞു അവളെ കണ്ടപ്പോൾ: “മകളെ, ധൈര്യപ്പെടുക; നിന്റെ വിശ്വാസം നിന്നെ രക്ഷിച്ചു” എന്നു പറഞ്ഞു; ആ നാഴികമുതൽ സ്ത്രീക്കു സൌഖ്യം വന്നു.","മത്തായി 9:22"
"അവൻ ഒരു ദിവസം ഉപദേശിക്കുമ്പോൾ ഗലീലയിലും യെഹൂദ്യയിലുമുള്ള സകലഗ്രാമത്തിൽനിന്നും യെരൂശലേമിൽനിന്നും വന്ന പരീശന്മാരും ന്യായശാസ്ത്രിമാരും അവിടെ ഇരുന്നിരുന്നു. സൌഖ്യമാക്കുവാൻ കർത്താവിന്റെ ശക്തി അവനോടുകൂടെ ഉണ്ടായിരുന്നു.","ലൂക്കോസ് 5:17"
"അവൻ അവരെ കണ്ടിട്ടു: “നിങ്ങൾ പോയി പുരോഹിതന്മാർക്കു നിങ്ങളെ തന്നേ കാണിപ്പിൻ എന്നു പറഞ്ഞു; പോകയിൽ തന്നേ അവർ ശുദ്ധരായ്തീർന്നു.","ലൂക്കോസ് 17:14"
"എന്നാൽ നിങ്ങൾക്കു രോഗശാന്തി വരേണ്ടതിന്നു തമ്മിൽ പാപങ്ങളെ ഏറ്റുപറഞ്ഞു ഒരുവന്നു വേണ്ടി ഒരുവൻ പ്രാർത്ഥിപ്പിൻ. നീതിമാന്റെ ശ്രദ്ധയോടുകൂടിയ പ്രാർത്ഥന വളരെ ഫലിക്കുന്നു.","യാക്കോബ് 5:16"
"വിശ്വസിക്കയും സ്നാനം ഏൽക്കയും ചെയ്യുന്നവൻ രക്ഷിക്കപ്പെടും; വിശ്വസിക്കാത്തവൻ ശിക്ഷാവിധിയിൽ അകപ്പെടും. വിശ്വസിക്കുന്നവരാൽ ഈ അടയാളങ്ങൾ നടക്കും: എന്റെ നാമത്തിൽ അവർ ഭൂതങ്ങളെ പുറത്താക്കും; പുതുഭാഷകളിൽ സംസാരിക്കും; സർപ്പങ്ങളെ പിടിച്ചെടുക്കും; മരണകരമായ യാതൊന്നു കുടിച്ചാലും അവർക്കു ഹാനി വരികയില്ല; രോഗികളുടെ മേൽ കൈവെച്ചാൽ അവർക്കു സൌഖ്യം വരും എന്നു പറഞ്ഞു.","മർക്കൊസ് 16:17, 18"
"നിങ്ങളിൽ ദീനമായി കിടക്കുന്നവൻ സഭയിലെ മൂപ്പന്മാരെ വരുത്തട്ടെ. അവർ കർത്താവിന്റെ നാമത്തിൽ അവനെ എണ്ണ പൂശി അവന്നു വേണ്ടി പ്രാർത്ഥിക്കട്ടെ. എന്നാൽ വിശ്വാസത്തോടുകൂടിയ പ്രാർത്ഥന ദീനക്കാരനെ രക്ഷിക്കും; കർത്താവു അവനെ എഴുന്നേല്പിക്കും; അവൻ പാപം ചെയ്തിട്ടുണ്ടെങ്കിൽ അവനോടു ക്ഷമിക്കും. എന്നാൽ നിങ്ങൾക്കു രോഗശാന്തി വരേണ്ടതിന്നു തമ്മിൽ പാപങ്ങളെ ഏറ്റുപറഞ്ഞു ഒരുവന്നു വേണ്ടി ഒരുവൻ പ്രാർത്ഥിപ്പിൻ. നീതിമാന്റെ ശ്രദ്ധയോടുകൂടിയ പ്രാർത്ഥന വളരെ ഫലിക്കുന്നു.","യാക്കോബ് 5:14, 15, 16"
